data;sorteio
343;8
344;2
345;1
346;9
347;7
348;10
349;7
350;5
351;7
352;3
353;3
354;9
355;4
356;4
357;8
358;6
359;7
360;9
361;6
362;1
363;2
364;8
365;4
366;9
367;10
368;6
369;7
370;3
371;7
372;7
373;3
374;3
375;5
376;1
377;10
378;3
379;6
380;5
381;7
382;5
383;4
384;10
385;9
386;10
387;7
388;5
389;6
390;10
391;9
392;8
393;8
394;3
395;9
396;1
397;7
398;2
399;1
400;4
401;1
402;1
403;7
404;8
405;10
406;1
407;10
408;9
409;1
410;7
411;7
412;8
413;1
414;9
415;7
416;5
417;10
418;2
419;9
420;2
421;3
422;8
423;3
424;8
425;10
426;7
427;3
428;3
429;9
430;7
431;10
432;8
433;4
434;2
435;8
436;10
437;6
438;2
439;9
440;4
441;9
442;4
443;6
444;1
445;2
446;2
447;1
448;10
449;8
450;2
451;9
452;3
453;1
454;5
455;8
456;5
457;7
458;8
459;1
460;7
461;5
462;9
463;5
464;8
465;2
466;4
467;2
468;3
469;8
470;3
471;9
472;10
473;7
474;7
475;8
476;2
477;1
478;4
479;4
480;10
481;4
482;8
483;6
484;5
485;4
486;9
487;8
488;9
489;4
490;1
491;8
492;7
493;8
494;2
495;2
496;7
497;10
498;7
499;3
500;7
501;6
502;6
503;4
504;7
505;9
506;1
507;2
508;3
509;8
510;5
511;2
512;7
513;9
514;2
515;7
516;7
517;9
518;9
519;10
520;1
521;7
522;10
523;1
524;6
525;5
526;7
527;6
528;2
529;8
530;8
531;7
532;1
533;5
534;4
535;3
536;6
537;7
538;6
539;1
540;9
541;8
542;4
543;10
544;7
545;4
546;9
547;4
548;9
549;10
550;6
551;9
552;3
553;9
554;2
555;5
556;2
557;3
558;5
559;5
560;3
561;7
562;4
563;7
564;5
565;10
566;8
567;8
568;9
569;1
570;8
571;7
572;4
573;4
574;7
575;7
576;10
577;6
578;8
579;5
580;9
581;4
582;1
583;2
584;2
585;3
586;5
587;2
588;6
589;2
590;7
591;1
592;10
593;6
594;3
595;5
596;2
597;5
598;7
599;10
600;8
601;9
602;6
603;3
604;6
605;2
606;4
607;4
608;1
609;4
610;3
611;3
612;6
613;2
614;3
615;3
616;5
617;1
618;5
619;2
620;1
621;6
622;3
623;9
624;3
625;3
626;3
627;2
628;10
629;8
630;3
631;1
632;3
633;10
634;6
635;4
636;2
637;6
638;10
639;6
640;2
641;7
642;6
643;4
644;2
645;10
646;9
647;5
648;5
649;7
650;10
651;10
652;2
653;7
654;10
655;2
656;4
657;10
658;9
659;9
660;8
661;5
662;10
663;4
664;8
665;6
666;3
667;7
668;4
669;3
670;10
671;6
672;7
673;5
674;5
675;2
676;4
677;9
678;10
679;5
680;4
681;6
682;1
683;7
684;3
685;9
686;9
687;2
688;10
689;1
690;9
691;1
692;8
693;8
694;7
695;2
696;8
697;4
698;4
699;3
700;10
701;10
702;9
703;5
704;8
705;10
706;4
707;3
708;8
709;2
710;5
711;10
712;7
713;5
714;7
715;4
716;8
717;3
718;10
719;7
720;10
721;8
722;6
723;10
724;7
725;1
726;9
727;10
728;7
729;4
730;1
731;8
732;10
733;1
734;3
735;7
736;3
737;8
738;6
739;2
740;5
741;4
742;4
743;6
744;3
745;7
746;9
747;4
748;7
749;5
750;9
751;10
752;9
753;5
754;7
755;3
756;9
757;8
758;7
759;7
760;1
761;7
762;10
763;9
764;3
765;10
766;6
767;2
768;4
769;5
770;5
771;6
772;8
773;4
774;10
775;4
776;5
777;4
778;8
779;5
780;4
781;10
782;1
783;8
784;3
785;4
786;7
787;5
788;4
789;4
790;8
791;2
792;4
793;1
794;5
795;3
796;9
797;6
798;9
799;4
800;4
801;1
802;5
803;8
804;9
805;2
806;6
807;7
808;10
809;7
810;5
811;9
812;4
813;5
814;7
815;8
816;9
817;5
818;10
819;5
820;5
821;5
822;10
823;9
824;3
825;7
826;4
827;5
828;1
829;9
830;4
831;3
832;8
833;9
834;4
835;4
836;4
837;5
838;9
839;5
840;6
841;6
842;2
843;5
844;6
845;7
846;6
847;5
848;7
849;9
850;6
851;9
852;2
853;2
854;4
855;4
856;8
857;5
858;4
859;5
860;9
861;4
862;9
863;1
864;5
865;1
866;5
867;2
868;8
869;4
870;8
871;3
872;10
873;3
874;1
875;3
876;4
877;4
878;8
879;4
880;4
881;4
882;3
883;3
884;5
885;10
886;3
887;9
888;10
889;2
890;4
891;3
892;2
893;1
894;4
895;1
896;6
897;10
898;8
899;2
900;6
901;2
902;10
903;10
904;4
905;3
906;6
907;7
908;1
909;6
910;10
911;9
912;1
913;8
914;1
915;8
916;10
917;5
918;8
919;6
920;4
921;8
922;1
923;8
924;10
925;8
926;6
927;1
928;9
929;1
930;6
931;2
932;10
933;3
934;7
935;3
936;7
937;1
938;5
939;9
940;4
941;3
942;8
943;7
944;4
945;6
946;10
947;1
948;2
949;3
950;1
951;4
952;1
953;8
954;8
955;9
956;10
957;10
958;6
959;10
960;7
961;1
962;10
963;4
964;9
965;5
966;8
967;1
968;10
969;6
970;1
971;9
972;3
973;9
974;1
975;5
976;1
977;4
978;6
979;4
980;7
981;10
982;4
983;6
984;3
985;7
986;8
987;4
988;5
989;3
990;4
991;8
992;4
993;1
994;9
995;9
996;10
997;6
998;6
999;6
1000;4
1001;5
1002;9
1003;6
1004;9
1005;8
1006;6
1007;7
1008;10
1009;9
1010;6
1011;7
1012;10
1013;9
1014;8
1015;1
1016;2
1017;1
1018;10
1019;1
1020;5
1021;8
1022;6
1023;5
1024;9
1025;8
1026;10
1027;6
1028;9
1029;6
1030;5
1031;1
1032;10
1033;2
1034;5
1035;4
1036;3
1037;6
1038;3
1039;1
1040;1
1041;4
1042;1
1043;6
1044;5
1045;8
1046;10
1047;6
1048;5
1049;4
1050;1
1051;8
1052;9
1053;8
1054;7
1055;3
1056;6
1057;3
1058;9
1059;8
1060;7
1061;6
1062;9
1063;4
1064;1
1065;8
1066;6
1067;2
1068;8
1069;3
1070;9
1071;8
1072;9
1073;8
1074;1
1075;9
1076;9
1077;8
1078;2
1079;2
1080;9
1081;5
1082;1
1083;5
1084;6
1085;10
1086;2
1087;9
1088;1
1089;2
1090;3
1091;9
1092;10
1093;1
1094;10
1095;4
1096;5
1097;9
1098;10
1099;7
1100;1
1101;2
1102;5
1103;8
1104;5
1105;5
1106;9
1107;2
1108;1
1109;10
1110;3
1111;4
1112;7
1113;4
1114;3
1115;2
1116;4
1117;7
1118;3
1119;8
1120;8
1121;9
1122;8
1123;2
1124;10
1125;5
1126;10
1127;9
1128;2
1129;5
1130;8
1131;2
1132;1
1133;6
1134;10
1135;4
1136;8
1137;5
1138;10
1139;10
1140;2
1141;8
1142;9
1143;8
1144;9
1145;6
1146;8
1147;8
1148;2
1149;1
1150;2
1151;4
1152;4
1153;6
1154;7
1155;8
1156;8
1157;7
1158;7
1159;3
1160;3
1161;2
1162;8
1163;6
1164;10
1165;9
1166;8
1167;3
1168;8
1169;7
1170;2
1171;5
1172;2
1173;4
1174;1
1175;7
1176;5
1177;1
1178;10
1179;5
1180;8
1181;4
1182;4
1183;8
1184;10
1185;10
1186;4
1187;2
1188;8
1189;9
1190;7
1191;8
1192;2
1193;9
1194;7
1195;8
1196;9
1197;10
1198;7
1199;1
1200;9
1201;5
1202;3
1203;6
1204;3
1205;9
1206;10
1207;7
1208;5
1209;1
1210;7
1211;8
1212;10
1213;2
1214;3
1215;5
1216;4
1217;7
1218;5
1219;10
1220;8
1221;6
1222;7
1223;5
1224;3
1225;3
1226;4
1227;3
1228;9
1229;4
1230;9
1231;3
1232;8
1233;8
1234;1
1235;2
1236;5
1237;8
1238;6
1239;10
1240;2
1241;10
1242;4
1243;1
1244;1
1245;7
1246;3
1247;10
1248;8
1249;10
1250;3
1251;10
1252;4
1253;3
1254;1
1255;6
1256;1
1257;4
1258;10
1259;2
1260;9
1261;6
1262;8
1263;2
1264;2
1265;1
1266;10
1267;2
1268;4
1269;2
1270;9
1271;3
1272;6
1273;7
1274;2
1275;4
1276;5
1277;5
1278;4
1279;7
1280;10
1281;9
1282;4
1283;1
1284;8
1285;8
1286;3
1287;10
1288;8
1289;5
1290;7
1291;3
1292;7
1293;2
1294;9
1295;4
1296;6
1297;3
1298;7
1299;2
1300;1
1301;10
1302;9
1303;2
1304;1
1305;4
1306;7
1307;4
1308;3
1309;7
1310;1
1311;4
1312;6
1313;7
1314;9
1315;5
1316;1
1317;5
1318;8
1319;9
1320;2
1321;10
1322;1
1323;4
1324;7
1325;2
1326;9
1327;7
1328;6
1329;4
1330;2
1331;5
1332;9
1333;6
1334;3
1335;7
1336;10
1337;3
1338;9
1339;5
1340;6
1341;1
1342;9
1343;7
1344;6
1345;8
1346;6
1347;4
1348;7
1349;10
1350;6
1351;1
1352;7
1353;8
1354;2
1355;10
1356;4
1357;2
1358;10
1359;3
1360;2
1361;5
1362;3
1363;4
1364;1
1365;1
1366;4
1367;2
1368;5
1369;1
1370;10
1371;1
1372;4
1373;5
1374;7
1375;10
1376;3
1377;2
1378;4
1379;4
1380;8
1381;10
1382;2
1383;5
1384;1
1385;4
1386;3
1387;6
1388;10
1389;9
1390;3
1391;1
1392;2
1393;4
1394;3
1395;1
1396;5
1397;10
1398;9
1399;1
1400;6
1401;10
1402;9
1403;8
1404;9
1405;9
1406;6
1407;9
1408;6
1409;10
1410;3
1411;4
1412;1
1413;3
1414;8
1415;2
1416;6
1417;9
1418;8
1419;7
1420;3
1421;1
1422;6
1423;4
1424;8
1425;4
1426;7
1427;1
1428;2
1429;10
1430;5
1431;6
1432;6
1433;9
1434;3
1435;10
1436;5
1437;6
1438;2
1439;10
1440;6
1441;9
1442;3
1443;4
1444;6
1445;2
1446;5
1447;5
1448;2
1449;7
1450;9
1451;8
1452;2
1453;10
1454;2
1455;6
1456;9
1457;9
1458;10
1459;10
1460;8
1461;5
1462;6
1463;2
1464;10
1465;6
1466;8
1467;6
1468;2
1469;9
1470;7
1471;8
1472;1
1473;6
1474;8
1475;10
1476;10
1477;3
1478;9
1479;8
1480;1
1481;6
1482;5
1483;1
1484;7
1485;10
1486;7
1487;6
1488;4
1489;5
1490;10
1491;6
1492;4
1493;5
1494;7
1495;9
1496;4
1497;8
1498;2
1499;9
1500;3
1501;1
1502;7
1503;5
1504;10
1505;10
1506;10
1507;4
1508;7
1509;1
1510;5
1511;3
1512;8
1513;10
1514;5
1515;1
1516;4
1517;3
1518;5
1519;9
1520;8
1521;6
1522;2
1523;5
1524;7
1525;6
1526;5
1527;5
1528;1
1529;2
1530;4
1531;9
1532;10
1533;5
1534;5
1535;10
1536;9
1537;4
1538;5
1539;3
1540;2
1541;5
1542;7
1543;1
1544;1
1545;10
1546;8
1547;7
1548;10
1549;1
1550;10
1551;9
1552;1
1553;1
1554;8
1555;1
1556;3
1557;1
1558;6
1559;5
1560;1
1561;4
1562;9
1563;2
1564;1
1565;5
1566;1
1567;2
1568;1
1569;8
1570;1
1571;1
1572;10
1573;7
1574;5
1575;4
1576;4
1577;2
1578;5
1579;4
1580;2
1581;4
1582;1
1583;2
1584;5
1585;1
1586;2
1587;4
1588;7
1589;2
1590;7
1591;3
1592;10
1593;7
1594;8
1595;9
1596;4
1597;8
1598;3
1599;6
1600;10
1601;6
1602;7
1603;6
1604;10
1605;6
1606;5
1607;4
1608;1
1609;4
1610;5
1611;7
1612;4
1613;8
1614;4
1615;7
1616;4
1617;7
1618;7
1619;8
1620;8
1621;1
1622;6
1623;10
1624;4
1625;4
1626;5
1627;1
1628;3
1629;10
1630;5
1631;5
1632;10
1633;2
1634;2
1635;10
1636;4
1637;4
1638;6
1639;7
1640;4
1641;10
1642;10
1643;6
1644;7
1645;4
1646;5
1647;10
1648;10
1649;4
1650;5
1651;2
1652;5
1653;5
1654;8
1655;1
1656;5
1657;4
1658;5
1659;6
1660;3
1661;8
1662;1
1663;3
1664;2
1665;4
1666;7
1667;7
1668;1
1669;5
1670;6
1671;4
1672;5
1673;9
1674;3
1675;10
1676;4
1677;7
1678;10
1679;5
1680;2
1681;10
1682;4
1683;8
1684;4
1685;5
1686;3
1687;9
1688;8
1689;6
1690;10
1691;2
1692;9
1693;6
1694;8
1695;3
1696;10
1697;9
1698;3
1699;2
1700;2
1701;7
1702;5
1703;1
1704;9
1705;3
1706;6
1707;9
1708;9
1709;6
1710;4
1711;4
1712;5
1713;4
1714;4
1715;6
1716;2
1717;9
1718;7
1719;8
1720;3
1721;1
1722;5
1723;3
1724;8
1725;7
1726;4
1727;6
1728;9
1729;4
1730;2
1731;8
1732;4
1733;10
1734;4
1735;4
1736;10
1737;3
1738;8
1739;8
1740;1
1741;8
1742;1
1743;2
1744;8
1745;8
1746;4
1747;3
1748;4
1749;7
1750;9
1751;3
1752;4
1753;3
1754;7
1755;2
1756;9
1757;7
1758;2
1759;6
1760;5
1761;10
1762;4
1763;5
1764;9
1765;8
1766;8
1767;5
1768;6
1769;8
1770;3
1771;10
1772;1
1773;1
1774;1
1775;9
1776;1
1777;2
1778;6
1779;10
1780;6
1781;1
1782;4
1783;1
1784;6
1785;1
1786;10
1787;2
1788;1
1789;6
1790;3
1791;10
1792;9
1793;3
1794;5
1795;8
1796;1
1797;6
1798;10
1799;3
1800;10
1801;6
1802;4
1803;5
1804;3
1805;10
1806;5
1807;3
1808;2
1809;8
1810;6
1811;5
1812;10
1813;6
1814;5
1815;1
1816;8
1817;9
1818;5
1819;5
1820;10
1821;4
1822;5
1823;2
1824;2
1825;1
1826;4
1827;5
1828;5
1829;5
1830;9
1831;7
1832;2
1833;6
1834;1
1835;5
1836;10
1837;3
1838;4
1839;2
1840;4
1841;5
1842;1
1843;5
1844;10
1845;8
1846;3
1847;4
1848;7
1849;5
1850;9
1851;10
1852;10
1853;2
1854;1
1855;8
1856;10
1857;8
1858;2
1859;10
1860;6
1861;3
1862;10
1863;7
1864;1
1865;5
1866;7
1867;1
1868;2
1869;3
1870;8
1871;9
1872;2
1873;7
1874;7
1875;8
1876;1
1877;5
1878;5
1879;5
1880;5
1881;2
1882;10
1883;5
1884;5
1885;6
1886;4
1887;10
1888;9
1889;2
1890;4
1891;9
1892;7
1893;9
1894;5
1895;1
1896;3
1897;1
1898;4
1899;2
1900;6
1901;6
1902;9
1903;2
1904;7
1905;5
1906;7
1907;8
1908;2
1909;9
1910;1
1911;5
1912;4
1913;6
1914;4
1915;9
1916;7
1917;4
1918;10
1919;8
1920;3
1921;9
1922;7
1923;10
1924;1
1925;6
1926;7
1927;8
1928;10
1929;1
1930;7
1931;8
1932;4
1933;1
1934;4
1935;4
1936;3
1937;7
1938;6
1939;6
1940;9
1941;6
1942;7
1943;3
1944;10
1945;8
1946;4
1947;7
1948;1
1949;4
1950;1
1951;2
1952;3
1953;1
1954;5
1955;3
1956;8
1957;7
1958;2
1959;7
1960;10
1961;9
1962;4
1963;8
1964;2
1965;1
1966;4
1967;10
1968;10
1969;1
1970;10
1971;6
1972;8
1973;10
1974;4
1975;7
1976;4
1977;10
1978;2
1979;4
1980;10
1981;4
1982;2
1983;6
1984;5
1985;2
1986;1
1987;8
1988;2
1989;2
1990;7
1991;4
1992;2
1993;9
1994;5
1995;2
1996;5
1997;10
1998;8
1999;2
2000;2
2001;1
2002;9
2003;4
2004;6
2005;2
2006;8
2007;4
2008;10
2009;7
2010;10
2011;7
2012;4
2013;5
2014;9
2015;10
2016;1
2017;5
2018;4
2019;3
2020;6
2021;9
2022;9
2023;8
2024;8
2025;1
2026;8
2027;4
2028;7
2029;10
2030;3
2031;10
2032;3
2033;4
2034;2
2035;8
2036;6
2037;10
2038;10
2039;4
2040;8
2041;6
2042;1
2043;7
2044;1
2045;9
2046;5
2047;3
2048;2
2049;9
2050;7
2051;4
2052;2
2053;8
2054;10
2055;4
2056;9
2057;7
2058;2
2059;1
2060;7
2061;4
2062;3
2063;2
2064;10
2065;7
2066;2
2067;10
2068;7
2069;4
2070;6
2071;8
2072;8
2073;10
2074;7
2075;9
2076;4
2077;4
2078;1
2079;6
2080;8
2081;5
2082;9
2083;4
2084;8
2085;4
2086;5
2087;1
2088;10
2089;10
2090;8
2091;10
2092;8
2093;2
2094;5
2095;2
2096;3
2097;4
2098;8
2099;7
2100;1
2101;3
2102;9
2103;6
2104;7
2105;5
2106;1
2107;4
2108;9
2109;4
2110;6
2111;6
2112;8
2113;7
2114;5
2115;10
2116;1
2117;10
2118;10
2119;3
2120;1
2121;10
2122;5
2123;7
2124;5
2125;7
2126;9
2127;2
2128;6
2129;3
2130;3
2131;5
2132;5
2133;10
2134;7
2135;9
2136;10
2137;6
2138;7
2139;3
2140;7
2141;3
2142;4
2143;8
2144;6
2145;10
2146;1
2147;5
2148;2
2149;5
2150;4
2151;1
2152;8
2153;7
2154;8
2155;10
2156;8
2157;9
2158;7
2159;8
2160;7
2161;2
2162;3
2163;9
2164;7
2165;3
2166;9
2167;9
2168;10
2169;3
2170;1
2171;2
2172;7
2173;4
2174;7
2175;9
2176;8
2177;4
2178;10
2179;1
2180;2
2181;1
2182;7
2183;9
2184;1
2185;1
2186;1
2187;4
2188;4
2189;4
2190;10
2191;5
2192;1
2193;7
2194;4
2195;2
2196;10
2197;6
2198;2
2199;1
2200;5
2201;4
2202;1
2203;5
2204;10
2205;4
2206;1
2207;2
2208;6
2209;3
2210;2
2211;9
2212;1
2213;5
2214;10
2215;3
2216;5
2217;7
2218;6
2219;10
2220;5
2221;7
2222;8
2223;5
2224;9
2225;2
2226;1
2227;8
2228;5
2229;10
2230;1
2231;8
2232;5
2233;9
2234;8
2235;9
2236;2
2237;7
2238;2
2239;4
2240;6
2241;9
2242;5
2243;2
2244;2
2245;6
2246;8
2247;1
2248;9
2249;7
2250;2
2251;6
2252;1
2253;1
2254;10
2255;1
2256;3
2257;7
2258;4
2259;5
2260;4
2261;1
2262;4
2263;3
2264;8
2265;1
2266;8
2267;6
2268;6
2269;1
2270;3
2271;9
2272;1
2273;9
2274;4
2275;2
2276;9
2277;3
2278;2
2279;9
2280;4
2281;1
2282;10
2283;9
2284;2
2285;3
2286;9
2287;10
2288;4
2289;8
2290;2
2291;10
2292;2
2293;6
2294;9
2295;6
2296;8
2297;3
2298;9
2299;6
2300;2
2301;5
2302;5
2303;5
2304;7
2305;10
2306;6
2307;8
2308;9
2309;10
2310;6
2311;9
2312;2
2313;8
2314;1
2315;6
2316;10
2317;5
2318;9
2319;9
2320;8
2321;9
2322;5
2323;6
2324;10
2325;1
2326;7
2327;4
2328;8
2329;4
2330;8
2331;6
2332;3
2333;5
2334;8
2335;9
2336;7
2337;4
2338;5
2339;3
2340;2
2341;7
2342;2
2343;6
2344;8
2345;4
2346;1
2347;2
2348;2
2349;8
2350;3
2351;9
2352;6
2353;9
2354;8
2355;4
2356;4
2357;2
2358;8
2359;6
2360;7
2361;4
2362;1
2363;5
2364;5
2365;2
2366;7
2367;1
2368;6
2369;6
2370;5
2371;7
2372;8
2373;8
2374;2
2375;4
2376;2
2377;5
2378;2
2379;5
2380;3
2381;9
2382;8
2383;2
2384;5
2385;6
2386;6
2387;9
2388;1
2389;4
2390;2
2391;1
2392;5
2393;2
2394;7
2395;6
2396;10
2397;1
2398;2
2399;8
2400;2
2401;10
2402;5
2403;4
2404;6
2405;8
2406;3
2407;9
2408;4
2409;10
2410;1
2411;6
2412;10
2413;10
2414;9
2415;10
2416;3
2417;6
2418;8
2419;7
2420;7
2421;8
2422;1
2423;2
2424;4
2425;8
2426;3
2427;10
2428;3
2429;4
2430;3
2431;5
2432;10
2433;7
2434;5
2435;2
2436;5
2437;10
2438;2
2439;6
2440;1
2441;8
2442;3
2443;5
2444;4
2445;5
2446;5
2447;6
2448;10
2449;6
2450;4
2451;6
2452;6
2453;8
2454;3
2455;1
2456;1
2457;8
2458;8
2459;10
2460;4
2461;10
2462;8
2463;7
2464;6
2465;6
2466;2
2467;6
2468;7
2469;7
2470;10
2471;5
2472;5
2473;10
2474;6
2475;10
2476;4
2477;10
2478;10
2479;9
2480;7
2481;8
2482;5
2483;8
2484;6
2485;9
2486;6
2487;2
2488;9
2489;5
2490;9
2491;2
2492;5
2493;9
2494;6
2495;4
2496;3
2497;6
2498;6
2499;3
2500;1
2501;2
2502;10
2503;7
2504;3
2505;6
2506;7
2507;1
2508;10
2509;5
2510;9
2511;9
2512;6
2513;9
2514;3
2515;3
2516;4
2517;5
2518;6
2519;4
2520;10
2521;7
2522;10
2523;6
2524;2
2525;9
2526;5
2527;5
2528;7
2529;4
2530;10
2531;6
2532;8
2533;1
2534;5
2535;9
2536;3
2537;10
2538;9
2539;6
2540;10
2541;7
2542;5
2543;1
2544;6
2545;2
2546;2
2547;7
2548;4
2549;7
2550;2
2551;2
2552;2
2553;8
2554;10
2555;3
2556;1
2557;8
2558;8
2559;2
2560;10
2561;6
2562;2
2563;9
2564;1
2565;9
2566;8
2567;2
2568;3
2569;7
2570;2
2571;6
2572;1
2573;7
2574;5
2575;9
2576;6
2577;6
2578;9
2579;6
2580;10
2581;6
2582;9
2583;1
2584;1
2585;1
2586;10
2587;1
2588;3
2589;10
2590;7
2591;9
2592;9
2593;6
2594;5
2595;9
2596;6
2597;3
2598;3
2599;3
2600;7
2601;9
2602;8
2603;1
2604;4
2605;7
2606;10
2607;6
2608;5
2609;8
2610;3
2611;4
2612;4
2613;4
2614;5
2615;8
2616;6
2617;3
2618;6
2619;5
2620;7
2621;5
2622;7
2623;3
2624;4
2625;8
2626;7
2627;9
2628;10
2629;4
2630;1
2631;1
2632;9
2633;5
2634;8
2635;3
2636;5
2637;9
2638;10
2639;9
2640;6
2641;1
2642;4
2643;9
2644;8
2645;5
2646;4
2647;8
2648;8
2649;5
2650;9
2651;10
2652;5
2653;10
2654;4
2655;5
2656;8
2657;1
2658;7
2659;5
2660;4
2661;8
2662;9
2663;10
2664;7
2665;8
2666;10
2667;4
2668;10
2669;8
2670;7
2671;6
2672;7
2673;6
2674;5
2675;7
2676;4
2677;5
2678;9
2679;10
2680;5
2681;3
2682;9
2683;8
2684;8
2685;2
2686;10
2687;2
2688;9
2689;6
2690;2
2691;6
2692;1
2693;9
2694;2
2695;1
2696;6
2697;7
2698;5
2699;8
2700;4
2701;1
2702;3
2703;3
2704;8
2705;6
2706;5
2707;6
2708;10
2709;6
2710;4
2711;2
2712;9
2713;2
2714;8
2715;2
2716;6
2717;7
2718;8
2719;6
2720;9
2721;10
2722;4
2723;1
2724;5
2725;6
2726;2
2727;4
2728;9
2729;1
2730;1
2731;6
2732;6
2733;10
2734;6
2735;2
2736;9
2737;2
2738;4
2739;1
2740;6
2741;3
2742;10
2743;4
2744;10
2745;9
2746;9
2747;7
2748;6
2749;9
2750;2
2751;8
2752;9
2753;5
2754;1
2755;2
2756;8
2757;3
2758;4
2759;6
2760;8
2761;2
2762;6
2763;7
2764;7
2765;6
2766;8
2767;2
2768;1
2769;2
2770;4
2771;7
2772;9
2773;10
2774;9
2775;5
2776;9
2777;6
2778;8
2779;10
2780;8
2781;2
2782;9
2783;4
2784;2
2785;1
2786;5
2787;2
2788;10
2789;5
2790;10
2791;10
2792;5
2793;9
2794;6
2795;6
2796;5
2797;4
2798;5
2799;8
2800;3
2801;8
2802;7
2803;8
2804;1
2805;8
2806;5
2807;4
2808;10
2809;9
2810;3
2811;2
2812;9
2813;9
2814;8
2815;2
2816;3
2817;4
2818;3
2819;10
2820;5
2821;2
2822;8
2823;7
2824;7
2825;3
2826;9
2827;8
2828;7
2829;6
2830;7
2831;3
2832;2
2833;2
2834;5
2835;2
2836;10
2837;1
2838;2
2839;7
2840;8
2841;1
2842;10
2843;1
2844;10
2845;5
2846;7
2847;4
2848;4
2849;5
2850;1
2851;8
2852;2
2853;6
2854;8
2855;8
2856;9
2857;5
2858;1
2859;1
2860;4
2861;7
2862;2
2863;7
2864;10
2865;2
2866;5
2867;10
2868;10
2869;10
2870;6
2871;7
2872;4
2873;10
2874;4
2875;10
2876;6
2877;9
2878;8
2879;5
2880;4
2881;5
2882;2
2883;10
2884;10
2885;5
2886;3
2887;10
2888;3
2889;9
2890;10
2891;8
2892;1
2893;9
2894;3
2895;4
2896;8
2897;6
2898;7
2899;3
2900;7
2901;4
2902;7
2903;1
2904;3
2905;6
2906;5
2907;3
2908;6
2909;6
2910;4
2911;10
2912;1
2913;2
2914;7
2915;3
2916;4
2917;10
2918;3
2919;9
2920;2
2921;6
2922;1
2923;9
2924;8
2925;5
2926;9
2927;4
2928;2
2929;5
2930;8
2931;4
2932;4
2933;6
2934;4
2935;6
2936;4
2937;10
2938;3
2939;5
2940;3
2941;7
2942;3
2943;7
2944;2
2945;8
2946;4
2947;5
2948;1
2949;3
2950;10
2951;9
2952;3
2953;9
2954;4
2955;6
2956;9
2957;4
2958;8
2959;4
2960;6
2961;7
2962;8
2963;3
2964;5
2965;10
2966;2
2967;5
2968;2
2969;9
2970;5
2971;4
2972;10
2973;3
2974;3
2975;5
2976;4
2977;9
2978;5
2979;7
2980;9
2981;3
2982;1
2983;6
2984;1
2985;7
2986;9
2987;8
2988;2
2989;1
2990;8
2991;3
2992;9
2993;5
2994;8
2995;3
2996;2
2997;6
